Time,MCC / MNC,Cell Id,SSB NR-ARFCN​ (PCell),RSSI,PCI​ (PCell),SS-RSRP​ (PCell),SS-RSRQ​ (PCell),IP Thrpt DL,IP Thrpt UL,Network Thrpt DL,Network Thrpt UL,Test TCP frames,Test TCP bytes,Test TCP frames lost,Test TCP frames OoO,Test TCP window full,Cell ID,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),SSB NR-ARFCN / PCI​ (PCell),PCI / SSB​ (PCell),Num PDSCH Carrier,Num Slots​ (PCell),Num PUSCH Carrier,Num Slots​ (PCell),Bytes Transferred​ (PCell),Bytes Transferred​ (PCell),Sched PUSCH Thp​ (PCell),Net PUSCH Thp​ (PCell),Retransmission​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average MCS Index​ (PCell),PUSCH TxPower​ (PCell),PUSCH Pathloss,Max Num Layers,Modulation​ (PCell),Layer,MAC UL Thp,Sched PDSCH Thp​ (PCell),Net PDSCH Thp​ (PCell),BLER​ (PCell),Average TB Size​ (PCell),Num of TBs​ (PCell),Average RBs​ (PCell),Average REs,Average MCS Index​ (PCell),Average Code Rate​ (PCell),Max Num Layers,Modulation​ (PCell),Layer,Aggregation Level​ (PCell),MAC DL Thp,Max MIMO-Layers CB PUSCH,Max MIMO-Layers PDSCH,Lat,Long,Sats used,Speed o.g.,Altitude,GPS status,Last update,Accuracy,Last started test,Campaign name,Cycles,Test success rate,Date & Time,Test KPI type,Test KPI avg,Test KPI worst,Tests done,Test KPI best,Test KPI last,Intermediate KPI
2023-03-17 10:09:31.500,- / -,,649920,,50,-84.0,5.1,0.0,0.007,0.004,0.16,,,,,,,-84.0,5.1,22.5,649920/50,50/0,1,2,1,33,308,10037,0.16,0.16,0.0,304.2,33,3,28.0,11.7,,,64-QAM: 100.0,,0.157,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884467,12,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.680,- / -,,649920,,50,-84.0,5.1,0.0,0.007,0.004,0.16,,,,,,,-84.0,5.1,22.5,649920/50,50/0,1,2,1,33,308,10037,0.16,0.16,0.0,304.2,33,3,28.0,11.7,,,64-QAM: 100.0,,0.157,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.700,- / -,,649920,,50,-84.0,5.1,0.0,0.007,0.004,0.16,,,,,,,-84.0,5.1,22.5,649920/50,50/0,1,2,1,33,308,10037,0.16,0.16,0.0,304.2,33,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.725,- / -,,649920,,50,-84.0,5.1,0.0,0.007,0.004,0.159,,,,,,,-84.0,5.1,22.5,649920/50,50/0,1,2,1,33,308,10037,0.16,0.16,0.0,304.2,33,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.725,- / -,,649920,,50,-84.0,5.1,0.0,0.007,0.004,0.159,,,,,,,-84.0,5.1,22.5,649920/50,50/0,1,2,1,34,308,10234,0.159,0.159,0.0,301.0,34,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.795,- / -,,649920,,50,-84.1,4.9,0.0,0.007,0.004,0.159,,,,,,,-84.1,4.9,22.5,649920/50,50/0,1,2,1,34,308,10234,0.159,0.159,0.0,301.0,34,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.905,- / -,,649920,,50,-84.1,4.9,0.0,0.007,0.014,0.159,,,,,,,-84.1,4.9,22.5,649920/50,50/0,1,2,1,34,308,10234,0.159,0.159,0.0,301.0,34,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:31.905,- / -,,649920,,50,-84.1,4.9,0.0,0.007,0.014,0.159,,,,,,,-84.1,4.9,22.5,649920/50,50/0,1,8,1,34,854,10234,0.159,0.159,0.0,301.0,34,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.014,0.014,0.0,106.8,8,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.0,- / -,,649920,,50,-84.1,4.9,0.0,0.008,0.014,0.159,,,,,,,-84.1,4.9,22.5,649920/50,50/0,1,8,1,34,854,10234,0.159,0.159,0.0,301.0,34,3,28.0,11.7,,,64-QAM: 100.0,,0.133,0.014,0.014,0.0,106.8,8,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.220,- / -,,649920,,50,-84.1,4.9,0.0,0.008,0.014,0.159,,,,,,,-84.1,4.9,22.5,649920/50,50/0,1,8,1,33,854,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.014,0.014,0.0,106.8,8,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.265,- / -,,649920,,50,-84.6,5.0,0.0,0.008,0.014,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,8,1,33,854,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.014,0.014,0.0,106.8,8,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.400,- / -,,649920,,50,-84.6,5.0,0.0,0.008,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,8,1,33,854,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.014,0.014,0.0,106.8,8,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.400,- / -,,649920,,50,-84.6,5.0,0.0,0.008,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,3,1,33,249,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.500,- / -,,649920,,50,-84.6,5.0,0.0,0.002,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,3,1,33,249,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884464,12,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.680,- / -,,649920,,50,-84.6,5.0,0.0,0.002,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,3,1,33,249,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.133,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.695,- / -,,649920,,50,-84.6,5.0,0.0,0.002,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,3,1,33,249,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.4,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.725,- / -,,649920,,50,-84.6,5.0,0.0,0.002,0.004,0.159,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,3,1,34,249,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.750,- / -,,649920,,50,-84.7,5.0,0.0,0.002,0.004,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,3,1,34,249,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.985,- / -,,649920,,50,-84.7,5.0,0.0,0.002,0.011,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,3,1,34,249,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,83.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:32.985,- / -,,649920,,50,-84.7,5.0,0.0,0.002,0.011,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,5,1,34,803,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.011,0.011,0.0,160.6,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.0,- / -,,649920,,50,-84.7,5.0,0.0,0.013,0.011,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,5,1,34,803,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.011,0.011,0.0,160.6,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.200,- / -,,649920,,50,-84.7,5.0,0.0,0.013,0.002,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,5,1,34,803,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.011,0.011,0.0,160.6,5,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.200,- / -,,649920,,50,-84.7,5.0,0.0,0.013,0.002,0.159,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.225,- / -,,649920,,50,-84.7,5.0,0.0,0.013,0.002,0.171,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.8,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.225,- / -,,649920,,50,-84.7,5.0,0.0,0.013,0.002,0.171,,,,,,,-84.7,5.0,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.240,- / -,,649920,,50,-84.6,5.0,0.0,0.013,0.002,0.171,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.500,- / -,,649920,,50,-84.6,5.0,0.0,0.001,0.002,0.171,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884461,10,0,168.5,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.695,- / -,,649920,,50,-84.6,5.0,0.0,0.001,0.002,0.171,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.695,- / -,,649920,,50,-84.6,5.0,0.0,0.001,0.002,0.171,,,,,,,-84.6,5.0,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.139,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.710,- / -,,649920,,50,-84.9,4.9,0.0,0.001,0.002,0.171,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.139,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.735,- / -,,649920,,50,-84.9,4.9,0.0,0.001,0.002,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,1,1,36,63,10940,0.171,0.171,0.0,303.9,36,3,28.0,12.6,,,64-QAM: 100.0,,0.139,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.735,- / -,,649920,,50,-84.9,4.9,0.0,0.001,0.002,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.905,- / -,,649920,,50,-84.9,4.9,0.0,0.001,0.004,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,1,1,34,63,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.002,0.002,0.0,63.0,1,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:33.905,- / -,,649920,,50,-84.9,4.9,0.0,0.001,0.004,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.5,- / -,,649920,,50,-84.9,4.9,0.0,0.003,0.004,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,2,1,34,370,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.230,- / -,,649920,,50,-84.9,4.9,0.0,0.003,0.004,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,2,1,33,370,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,185.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.250,- / -,,649920,,50,-84.9,4.9,0.0,0.003,0.004,0.159,,,,,,,-84.9,4.9,22.5,649920/50,50/0,1,3,1,33,189,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.310,- / -,,649920,,50,-84.9,5.0,0.0,0.003,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,3,1,33,189,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.500,- / -,,649920,,50,-84.9,5.0,0.0,0.004,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,3,1,33,189,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884455,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.685,- / -,,649920,,50,-84.9,5.0,0.0,0.004,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,3,1,33,189,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.139,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.695,- / -,,649920,,50,-84.9,5.0,0.0,0.004,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,3,1,33,189,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.9,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.740,- / -,,649920,,50,-84.9,5.0,0.0,0.004,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,3,1,34,189,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,63.0,3,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.760,- / -,,649920,,50,-84.9,5.0,0.0,0.004,0.004,0.159,,,,,,,-84.9,5.0,22.5,649920/50,50/0,1,2,1,34,248,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,124.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.795,- / -,,649920,,50,-84.4,4.9,0.0,0.004,0.004,0.159,,,,,,,-84.4,4.9,22.5,649920/50,50/0,1,2,1,34,248,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,124.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.910,- / -,,649920,,50,-84.4,4.9,0.0,0.004,0.013,0.159,,,,,,,-84.4,4.9,22.5,649920/50,50/0,1,2,1,34,248,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.004,0.004,0.0,124.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:34.910,- / -,,649920,,50,-84.4,4.9,0.0,0.004,0.013,0.159,,,,,,,-84.4,4.9,22.5,649920/50,50/0,1,2,1,34,246,10338,0.159,0.159,0.0,304.1,34,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.013,0.013,0.0,123.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.235,- / -,,649920,,50,-84.4,4.9,0.0,0.004,0.013,0.159,,,,,,,-84.4,4.9,22.5,649920/50,50/0,1,2,1,33,246,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.013,0.013,0.0,123.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.265,- / -,,649920,,50,-84.3,4.5,0.0,0.004,0.013,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,246,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.013,0.013,0.0,123.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.325,- / -,,649920,,50,-84.3,4.5,0.0,0.004,0.006,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,246,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.013,0.013,0.0,123.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.325,- / -,,649920,,50,-84.3,4.5,0.0,0.004,0.006,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.006,0.006,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.495,- / -,,649920,,50,-84.3,4.5,0.0,0.003,0.006,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.131,0.006,0.006,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.690,- / -,,649920,,50,-84.3,4.5,0.0,0.003,0.006,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003103,13.884449,11,0,168.7,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
2023-03-17 10:09:35.705,- / -,,649920,,50,-84.3,4.5,0.0,0.003,0.006,0.159,,,,,,,-84.3,4.5,22.5,649920/50,50/0,1,2,1,33,308,10037,0.159,0.159,0.0,304.2,33,3,28.0,12.6,,,64-QAM: 100.0,,0.133,0.006,0.006,0.0,154.0,2,16,,0.0,11.72,,QPSK: 100.0,,LEVEL 2: 100.0,,,,51.003102,13.884448,11,0,168.6,Valid position,,4,Idle,Pillnitz Netzparameter,,,,,,,,,,
